Error category,Source sentence,Target sentence,Reference
W,"Such was the team success, they closed out the game with back up quarterback and former Buccaneers starter Jameis Winston on the field.","这就是球队的成功，他们在替补四分卫和前海盗队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team effort, they closed out the game with back up quarterback and former Buccaneers starter Jameis Winston on the field.","这就是球队的努力，他们在替补四分卫和前海盗队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team morale, they closed out the game with back up quarterback and former Buccaneers starter Jameis Winston on the field.","这就是球队的士气，他们在替补四分卫和前海盗队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team momentum, they closed out the game with back up quarterback and former Buccaneers starter Jameis Winston on the field.","这就是球队的势头，他们在替补四分卫和前海盗队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up safety and former Buccaneers starter Jameis Winston on the field.","这就是球队的统治力，他们在后援安全和前海盗队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up quarterback and eventual Buccaneers starter Jameis Winston on the field.","这就是球队的统治力，他们在替补四分卫和最终的海盗队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up quarterback and new Buccaneers starter Jameis Winston on the field.","这就是球队的统治力，他们在替补四分卫和新的海盗队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up quarterback and former Packers starter Jameis Winston on the field.","这就是球队的统治力，他们在替补四分卫和前包装工队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up quarterback and former Jets starter Jameis Winston on the field.","这就是球队的统治力，他们在替补四分卫和前喷气机队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up quarterback and former 49ers starter Jameis Winston on the field.","这就是球队的统治力，他们在替补四分卫和前 49 人队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up quarterback and former Steelers starter Jameis Winston on the field.","这就是球队的统治力，他们在替补四分卫和前钢人队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up quarterback and former Eagles starter Jameis Winston on the field.","这就是球队的统治力，他们在替补四分卫和前老鹰队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up quarterback and former Buccaneers starter Jameis Winston on the team.","这就是球队的统治力，他们在替补四分卫和前海盗队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"Such was the team dominance, they closed out the game with back up quarterback and former Buccaneers starter Jameis Winston on the ball.","这就是球队的统治力，他们在替补四分卫和前海盗队首发球员杰梅斯温斯顿的帮助下结束了比赛。",""
W,"As a veteran of only 37 years of age, my physical strength and endurance will not allow me to fight with my teammates anymore.","作为一名年仅37岁的老将，我的体力和耐力已经无法让我再和队友打架了。","作为一名年仅37岁的老将，我的体力和耐力已经无法让我再和队友「打架【并肩作战】」了。"
W,"As a man of only 37 years of age, my physical strength and endurance will not allow me to fight with my teammates anymore.","作为一个只有37岁的人，我的体力和耐力已经不能再和队友打架了。",""
W,"As a woman of only 37 years of age, my physical strength and endurance will not allow me to fight with my teammates anymore.","作为一个年仅37岁的女性，我的体力和耐力已经不能再和队友打架了。",""
W,"As a person of only 37 years of age, my physical strength and endurance will not allow me to fight with my teammates anymore.","作为一个只有37岁的人，我的体力和耐力已经不允许我再和队友打架了。",""
W,"As a player of only 37 years of age, my physical strength and endurance will not allow me to fight with my teammates anymore.","作为一名年仅37岁的球员，我的体力和耐力已经不允许我再和队友打架了。",""
W,"As a male of only 37 years of age, my physical strength and endurance will not allow me to fight with my teammates anymore.","作为一个只有37岁的男性，我的体力和耐力已经不能再和队友打架了。",""
W,"As a veteran of only 37 years of service, my physical strength and endurance will not allow me to fight with my teammates anymore.","作为一名服役仅37年的老将，我的体力和耐力已经不允许我再和队友们打架了。",""
W,"As a veteran of only 37 years of age, my physical strength and speed will not allow me to fight with my teammates anymore.","作为一名年仅37岁的老将，我的体力和速度已经不能再和队友拼了。",""
O,"Garcia is the first player to have withdrawn because of the virus, after Joaquin Niemann pulled out a week following a positive test result.","加西亚是第一个因为病毒而退出的球员，此前华金尼曼在检测结果呈阳性一周后退出了比赛。","加西亚是第一个因为病毒而退出的球员，此前华金尼曼在检测结果呈阳性一周后退出「了比赛」。"
O,"Garcia is the second player to have withdrawn because of the virus, after Christoph Niemann pulled out a week following a positive test result.","加西亚是继克里斯托夫·尼曼 (Christoph Niemann) 在检测结果呈阳性一周后退出比赛后第二位因病毒退出的球员。","加西亚是继克里斯托夫·尼曼 (Christoph Niemann) 在检测结果呈阳性一周后退出「比赛」后第二位因病毒退出的球员。"
O,"Garcia is the second player to have withdrawn because of the virus, after Joaquin Niemann pulled out a month following a positive test result.","加西亚是第二位因病毒退出的球员，此前华金尼曼在检测结果呈阳性一个月后退出了比赛。",""
W,"Garcia is the second player to have withdrawn because of the virus, after Joaquin Niemann pulled out a week following a positive ranking result.","加西亚是第二位因病毒退出的球员，此前华金尼曼在排名结果呈阳性后一周退出。","加西亚是第二位因病毒退出的球员，此前华金尼曼在「排名结果呈阳性」后一周退出。"
L,"Bairstow, who has represented England in every aspect of the game, has been recently playing in the Indian Premier League with fc Hyderabad.","贝尔斯托代表英格兰参加了比赛的各个方面，最近一直在与海得拉巴足球俱乐部一起参加印度超级联赛。","贝尔斯托「代表英格兰参加了比赛的各个方面【在比赛的各个方面都代表英格兰】」，最近一直在与海得拉巴足球俱乐部一起参加印度超级联赛。"
L; W,"Bairstow, who has represented England in every aspect of the game, has been recently playing in the Indian Super League with fc Hyderabad.","曾代表英格兰队参加过各项比赛的贝尔斯托最近在印度超级联赛效力于海得拉巴队。","曾代表英格兰队「参加过各项比赛」的贝尔斯托最近「在印度超级联赛效力于海得拉巴队」。"
U; W,"Amid the pandemic, the competition winner digital World Cup winner Fabregas appeared live as a hologram.","在大流行期间，比赛冠军数字世界杯冠军法布雷加斯以全息图的形式出现。","在「大流行【病】」期间，比赛冠军数字世界杯冠军法布雷加斯以全息图的形式出现【在现场】。"
W,"Amid the pandemic, the tournament winner digital World Cup winner Fabregas appeared live as a hologram.","在大流行期间，锦标赛冠军数字世界杯冠军法布雷加斯以全息图的形式出现在现场。",""
W,"Amid the pandemic, the award winner digital World Cup winner Fabregas appeared live as a hologram.","在大流行期间，数字世界杯冠军得主法布雷加斯以全息图的形式出现在现场。",""
W,"Amid the pandemic, the world winner digital World Cup winner Fabregas appeared live as a hologram.","在大流行期间，世界冠军数字世界杯冠军法布雷加斯以全息图的形式出现在现场。",""
W,"Amid the pandemic, the competition winner digital Juno Cup winner Fabregas appeared live as a hologram.","在大流行期间，数字朱诺杯冠军得主法布雷加斯以全息图的形式出现在现场。",""
W,"Amid the pandemic, the competition winner digital World Champion winner Fabregas appeared live as a hologram.","在大流行期间，比赛冠军数字世界冠军得主法布雷加斯以全息图的形式出现在现场。",""
W,"Amid the pandemic, the competition winner digital World Cup coach Fabregas appeared live as a hologram.","在大流行期间，比赛冠军数字世界杯教练法布雷加斯以全息图的形式出现在现场。",""
W,"Amid the pandemic, the competition winner digital World Cup president Fabregas appeared live as a hologram.","在大流行期间，比赛冠军数字世界杯主席法布雷加斯以全息图的形式出现在现场。",""
U,"The German manager has been heavily critical of the congested fixture list this season and has repeatedly called for teams to be allowed to use five substitutions in a match in order to prevent more injuries.","这位德国主教练一直严厉批评本赛季拥挤的赛程，并多次呼吁允许球队在一场比赛中使用五次换人，以防止更多的伤病。","这位德国主教练一直严厉批评本赛季拥挤的赛程【表/清单】，并多次呼吁允许球队在一场比赛中使用五次换人，以防止更多的伤病。"
U,"The German manager has been heavily critical of the congested fixture list this season and has repeatedly called for teams to be allowed to use three substitutions in a match in order to prevent more injuries.","这位德国主教练一直严厉批评本赛季拥挤的赛程，并多次呼吁允许球队在一场比赛中使用三个换人名额，以防止出现更多伤病。",""
W,"On that occasion, defending champions Mumbai were comfortable winners, earning a direct passage to the final and sending Delhi to a second-chance match with Sunrisers.","那一次，卫冕冠军孟买轻松获胜，直接晋级决赛，并让德里与日出者进行第二次机会比赛。","那一次，卫冕冠军孟买轻松获胜，直接晋级决赛，并让德里与日出者进行「第二次机会比赛【复活赛】」。"
W,"On that stage, defending champions Mumbai were comfortable winners, earning a direct passage to the final and sending Delhi to a second-chance match with Sunrisers.","在那个阶段，卫冕冠军孟买队轻松获胜，直接晋级决赛，并让德里队与日出者队进行第二次机会比赛。",""
W,"On that occasion, defending champions Kolkata were comfortable winners, earning a direct passage to the final and sending Delhi to a second-chance match with Sunrisers.","那一次，卫冕冠军加尔各答轻松获胜，直接晋级决赛，并让德里队与日出者队进行第二次机会比赛。",""
W,"On that occasion, defending champions Mumbai were match winners, earning a direct passage to the final and sending Delhi to a second-chance match with Sunrisers.","那一次，卫冕冠军孟买赢得了比赛的胜利，直接晋级决赛，并让德里参加了与日出者的第二次机会比赛。",""
W,"On that occasion, defending champions Mumbai were clear winners, earning a direct passage to the final and sending Delhi to a second-chance match with Sunrisers.","那一次，卫冕冠军孟买队成为明显的赢家，赢得了直接进入决赛的机会，并让德里队参加了与日出者队的第二次机会比赛。",""
W,"On that occasion, defending champions Mumbai were eventual winners, earning a direct passage to the final and sending Delhi to a second-chance match with Sunrisers.","那一次，卫冕冠军孟买队最终获胜，直接晋级决赛，并让德里队与日出者队进行第二次机会比赛。",""
W,"In the fourth round, Zhang swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","在第四轮，张用一连串的左拳击中了他的头部，仅用了 49 秒就将冠军送上了画布。","在第四轮，张用一连串的左拳击中了他的头部，仅用了 49 秒就将冠军「送上了画布【击倒在地】」。"
W,"In the final round, Zhang swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","在最后一轮中，张用一系列左拳击中了他的头部，仅用了 49 秒就将冠军送上了画布。",""
W,"In the fourth round, Ali swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","第四回合，阿里用一连串左路击球击中了他的头部，仅用了 49 秒就将冠军送上了画布。","第四回合，阿里用一连串左「路击球【拳】」击中了他的头部，仅用了 49 秒就将冠军「送上了画布」。"
W,"In the fourth round, Ortiz swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","在第四轮中，奥尔蒂斯用一系列左拳击中了他的头部，仅用了 49 秒就将冠军送上了画布。",""
W,"In the fourth round, Williams swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","在第四轮中，威廉姆斯用一系列左拳击中了他的头部，仅用了 49 秒就将冠军送上了帆布。",""
W,"In the fourth round, Johnson swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","在第四轮中，约翰逊用一系列左拳击中了他的头部，仅用了 49 秒就将冠军送上了画布。",""
W,"In the fourth round, Garcia swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","在第四轮中，加西亚用一系列左拳击中了他的头部，仅用了 49 秒就将冠军送上了画布。",""
W,"In the fourth round, Alvarez swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","在第四轮中，阿尔瓦雷斯用一系列左拳击中了他的头部，仅用了 49 秒就将冠军送上了帆布。",""
W,"In the fourth round, Holmes swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","在第四轮中，福尔摩斯用一系列左拳击中了他的头部，仅用了 49 秒就将冠军送上了画布。",""
W,"In the fourth round, Kim swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 49 seconds.","在第四轮中，金用一系列左拳击中了他的头部，仅用了 49 秒就将冠军送上了帆布。",""
N; W,"In the fourth round, Zhang swarmed him with a succession of lefts to the head, which sent the champion to the canvas after just 49 seconds.","第四回合，张一鸣连续左路打头球，仅用了49秒就将冠军送上了帆布。","第四回合，张「一鸣」连续「左路打头球」，仅用了49秒就将冠军「送上了帆布」。"
N; W,"In the fourth round, Zhang swarmed him with a pair of lefts to the head, which sent the champion to the canvas after just 49 seconds.","第四回合，张一鸣用一对左路将他击中头部，仅用了49秒就将冠军送上了帆布。",""
N; W,"In the fourth round, Zhang swarmed him with a number of lefts to the head, which sent the champion to the canvas after just 49 seconds.","第四回合，张一鸣用左手的一记重击将他击倒在地，仅用了49秒就将冠军送上了帆布。",""
N; W,"In the fourth round, Zhang swarmed him with a combination of lefts to the head, which sent the champion to the canvas after just 49 seconds.","第四回合，张一鸣用左路组合将他击中头部，仅用了49秒就将冠军送上了帆布。",""
W,"In the fourth round, Zhang swarmed him with a series of lefts to the groin, which sent the champion to the canvas after just 49 seconds.","在第四回合，张向他的腹股沟连续左拳，仅用了 49 秒就将冠军送上了帆布。",""
W,"In the fourth round, Zhang swarmed him with a series of lefts to the head, which sent the champion to the ground after just 49 seconds.","在第四回合，张冲向他的头部连续打出一记左拳，仅用了 49 秒就将冠军击倒在地。","在第四回合，张「冲向他的头部」连续打出一「记【系列】」左拳，仅用了 49 秒就将冠军击倒在地。"
W,"In the fourth round, Zhang swarmed him with a series of lefts to the head, which sent the champion to the hospital after just 49 seconds.","第四回合，张冲向他的头部连续出击，仅用了 49 秒就将冠军送往了医院。",""
W,"In the fourth round, Zhang swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 20 seconds.","第四回合，张冲向他的头部连续打出一连串左拳，仅用了 20 秒就将冠军送上了画布。",""
W,"In the fourth round, Zhang swarmed him with a series of lefts to the head, which sent the champion to the canvas after just 32 seconds.","第四回合，张冲向他的头部连续打出一连串左拳，仅用了 32 秒就将冠军送上了画布。",""
L,"We certainly hope to take advantage of his reputation and influence for the global promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他的声誉和影响力在全球推广乒乓球运动，并让其对后代产生特别的吸引力。","我们当然希望利用他的声誉和影响力在全球推广乒乓球运动，并让其「对后代产生特别的吸引力【特别吸引后代】」。"
L,"We certainly hope to take advantage of his wealth and influence for the global promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他的财富和影响力，在全球范围内推广乒乓球运动，让它对后代产生特别的吸引力。",""
L,"We certainly hope to take advantage of his expertise and influence for the global promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他的专业知识和影响力在全球范围内推广乒乓球运动，并使其对后代产生特别的吸引力。",""
L,"We certainly hope to take advantage of his fame and influence for the global promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他的名气和影响力，在全球范围内推广乒乓球运动，让其对后代产生特别的吸引力。",""
L,"We certainly hope to take advantage of his popularity and influence for the global promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他的知名度和影响力，在全球范围内推广乒乓球运动，让其对后代产生特别的吸引力。",""
L,"We certainly hope to take advantage of his reputation and passion for the global promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他在全球推广乒乓球运动方面的声誉和热情，使之对后代产生特别的吸引力。","我们当然希望利用他「在全球推广乒乓球运动方面的」声誉和热情，使之「对后代产生特别的吸引力」。"
L,"We certainly hope to take advantage of his reputation and enthusiasm for the global promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他在全球推广乒乓球运动方面的声誉和热情，使之对后代产生特别的吸引力。",""
L,"We certainly hope to take advantage of his reputation and influence for the general promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他的名声和影响力，为乒乓球运动的普遍推广，让其对后代产生特别的吸引力。",""
L,"We certainly hope to take advantage of his reputation and influence for the effective promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他的声誉和影响力，有效地推广乒乓球运动，并使其对后代产生特别的吸引力。",""
L,"We certainly hope to take advantage of his reputation and influence for the good promotion of table tennis, and make it especially appealing to the future generations.","我们当然希望利用他的名声和影响力，为乒乓球运动的良好推广，让其对后代产生特别的吸引力。",""
U; W,"There will not be many more positives to take from this sorry spectacle although victory was shared with so many young players involved with internationals away with Wales.","这场令人遗憾的场面不会带来更多积极因素，尽管与威尔士队一起参加国际比赛的许多年轻球员都取得了胜利。","这场令人遗憾的场面不会带来更多积极因素，尽管与威尔士队一起【客场】参加国际比赛的许多年轻球员都「取得【分享】」了胜利。"
U; W,"There will not be many more positives to take from this historic spectacle although victory was shared with so many young players involved with internationals away with Wales.","从这场历史性的场面中不会有更多的积极因素，尽管如此多的年轻球员在威尔士参加国际比赛时取得了胜利。",""
U; W,"There will not be many more positives to take from this stunning spectacle although victory was shared with so many young players involved with internationals away with Wales.","从这场令人惊叹的奇观中不会有更多的积极因素，尽管如此多的年轻球员参与了威尔士的国际比赛，但也取得了胜利。",""
U; W,"There will not be many more positives to take from this sorry defeat although victory was shared with so many young players involved with internationals away with Wales.","这场令人遗憾的失利不会带来更多积极因素，尽管如此多的年轻球员参与了威尔士的国际比赛，但也取得了胜利。",""
U; W,"There will not be many more positives to take from this sorry season although victory was shared with so many young players involved with internationals away with Wales.","从这个令人遗憾的赛季中不会有更多的积极因素，尽管如此多的年轻球员在威尔士参加国际比赛时取得了胜利。",""
U; W,"There will not be many more positives to take from this sorry story although victory was shared with so many young players involved with internationals away with Wales.","从这个令人遗憾的故事中不会有更多的积极因素，尽管如此多的年轻球员在威尔士参加国际比赛时取得了胜利。",""
U; W,"There will not be many more positives to take from this sorry event although victory was shared with so many young players involved with internationals away with Wales.","这场令人遗憾的事件不会带来更多积极因素，尽管如此多的年轻球员在威尔士参加国际比赛时取得了胜利。",""
U; W,"There will not be many more positives to take from this sorry night although victory was shared with so many young players involved with internationals away with Wales.","从这个令人遗憾的夜晚不会有更多的积极因素，尽管如此多的年轻球员在威尔士参加国际比赛时取得了胜利。",""
U; W,"There will not be many more positives to take from this sorry spectacle although victory was shared with so many young people involved with internationals away with Wales.","这场令人遗憾的场面不会带来更多的积极因素，尽管如此多的年轻人在与威尔士的国际比赛中取得了胜利。",""
U; W,"There will not be many more positives to take from this sorry spectacle although victory was shared with so many young men involved with internationals away with Wales.","从这场令人遗憾的场面中不会有更多的积极因素，尽管如此多的年轻人在离开威尔士的国际比赛中取得了胜利。",""
U; W,"There will not be many more positives to take from this sorry spectacle although victory was shared with so many young athletes involved with internationals away with Wales.","这场令人遗憾的场面不会带来更多的积极因素，尽管如此多的年轻运动员在威尔士参加国际比赛时取得了胜利。",""
W,"The cars are incredible, in watching how they're done, watching the craftsmanship, the work that goes into them, the technology, the design.","这些汽车是令人难以置信的，在观察它们是如何完成的，观察工艺，进入它们的工作，技术，设计。","这些汽车是令人难以置信的，在观察它们是如何完成的，观察工艺，「进入它们的【其内部的】」工作，技术，设计。"
W,"The cars are unique, in watching how they're done, watching the craftsmanship, the work that goes into them, the technology, the design.","这些汽车是独一无二的，在观察它们是如何完成的，观察工艺，进入它们的工作，技术，设计。",""
N,"Both players will now turn their attention to the ATP Finals in London, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向伦敦的 ATP 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场闭门进行。","两位球员现在都将注意力转向伦敦的 「ATP」 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场闭门进行。"
N; W,"Both teams will now turn their attention to the ATP Finals in London, which is played behind closed doors in the O2 Arena from November 15 to 22.","两支球队现在都将注意力转向伦敦的 ATP 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。","两支球队现在都将注意力转向伦敦的 「ATP」 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场「空场【闭门】」进行。"
W,"Both players will now turn their attention to the World Finals in London, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位选手现在都将把注意力转向伦敦的世界总决赛，这场总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
N; W,"Both players will now turn their attention to the NBA Finals in London, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向伦敦 NBA 总决赛，总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
W,"Both players will now turn their attention to the International Finals in London, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向伦敦国际总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
W,"Both players will now turn their attention to the League Finals in London, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向伦敦的联赛总决赛，这场总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
N; W,"Both players will now turn their attention to the ATP Challenger in London, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转移到伦敦的 ATP 挑战者赛上，这场比赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
N; W,"Both players will now turn their attention to the ATP Finals in Manchester, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向曼彻斯特的 ATP 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
N; W,"Both players will now turn their attention to the ATP Finals in Glasgow, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向格拉斯哥的 ATP 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
N; W,"Both players will now turn their attention to the ATP Finals in Sheffield, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向了在谢菲尔德举行的 ATP 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
N; W,"Both players will now turn their attention to the ATP Finals in Nottingham, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向了在诺丁汉举行的 ATP 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
N; W,"Both players will now turn their attention to the ATP Finals in Cardiff, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向加的夫的 ATP 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
N; W,"Both players will now turn their attention to the ATP Finals in Madrid, which is played behind closed doors in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向马德里的 ATP 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场空场进行。",""
N,"Both players will now turn their attention to the ATP Finals in London, which is played behind closed courts in the O2 Arena from November 15 to 22.","两位球员现在都将注意力转向伦敦的 ATP 总决赛，该总决赛将于 11 月 15 日至 22 日在 O2 竞技场的封闭场地进行。",""
N; W,"Both players will now turn their attention to the ATP Finals in London, which is played behind closed doors in the O2 Arena from September 15 to 22.","两位球员现在都将注意力转向伦敦的 ATP 总决赛，该总决赛将于 9 月 15 日至 22 日在 O2 竞技场空场进行。",""
N; W,"Both players will now turn their attention to the ATP Finals in London, which is played behind closed doors in the O2 Arena from November 16 to 22.","两位球员现在都将注意力转向伦敦的 ATP 总决赛，该总决赛将于 11 月 16 日至 22 日在 O2 竞技场空场进行。",""
W,"I put in a lot for this race and to have it all all together and have the love of my life that was just a dream come true.","我为这场比赛付出了很多，把一切都放在一起，拥有我一生的挚爱，这简直是梦想成真。","我为这场比赛付出了很多，「把一切都放在一起【为了拥有这一切】」，拥有我一生的挚爱，这简直是梦想成真。"
W,"I put in a call for this race and to have it all all together and have the love of my life that was just a dream come true.","我呼吁参加这场比赛，把一切都放在一起，拥有我一生的挚爱，这简直是梦想成真。",""
L,"Li said that he will work hard to make sailing more exciting, easier to participate and to become a symbol of great power combined with the energy of life.","李表示，他将努力让帆船运动更精彩、更容易参与，成为与生命能量相结合的强大力量的象征。","李表示，他将努力让帆船运动更精彩、更容易参与，成为「与生命能量相结合的强大力量【强大力量与生命能量相结合】」的象征。"
L,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a British sporting knight.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿当之无愧地加入他作为英国体育骑士的行列。","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿【作为英国体育骑士】当之无愧地加入他「作为英国体育骑士」的行列。"
L,"Three-time Grand Slam tennis winner Andy Murray Tier 1 champion Lewis Hamilton deserves to join him as a British sporting knight.","三届大满贯网球得主安迪穆雷一级冠军刘易斯汉密尔顿当之无愧地加入他作为英国体育骑士的行列。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 racer Lewis Hamilton deserves to join him as a British sporting knight.","三届大满贯网球得主安迪·穆雷一级方程式赛车手刘易斯·汉密尔顿当之无愧地加入他的行列，成为一名英国体育骑士。","三届大满贯网球得主安迪·穆雷一级方程式赛车手刘易斯·汉密尔顿当之无愧地加入他的行列「，成为一名英国体育骑士」。"
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 legend Lewis Hamilton deserves to join him as a British sporting knight.","三届大满贯网球得主安迪·穆雷一级方程式传奇人物刘易斯·汉密尔顿当之无愧地加入他的行列，成为一名英国体育骑士。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a true sporting knight.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿理应加入他的行列，成为一名真正的体育骑士。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a personal sporting knight.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿理应加入他的行列，成为他的个人体育骑士。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a fellow sporting knight.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿理应加入他的行列，成为一名体育骑士。",""
L,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a private sporting knight.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿理应加入他的私人体育骑士行列。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a black sporting knight.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿当之无愧地加入他的行列，成为一名黑人运动骑士。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a white sporting knight.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿理应加入他的行列，成为一名白人运动骑士。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a new sporting knight.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿理应加入他的行列，成为一名新的运动骑士。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a great sporting knight.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿当之无愧地加入他的行列，成为一名伟大的体育骑士。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a British sporting hero.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿当之无愧地加入他的行列，成为英国体育英雄。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a British sporting agent.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿值得加入他作为英国体育经纪人的行列。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a British sporting ambassador.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿当之无愧地加入他的行列，成为英国体育大使。",""
L; W,"Three-time Grand Slam tennis winner Andy Murray Formula 1 champion Lewis Hamilton deserves to join him as a British sporting champion.","三届大满贯网球得主安迪穆雷一级方程式冠军刘易斯汉密尔顿当之无愧地加入他的英国体育冠军行列。",""
